,ID,Vehicle,Size,Year,Cost ($),Yearly range (km),Distance,fuel,fuel_cost,total_cost
30,BEV_S2_2037,BEV,S2,2037,189947,106000,D4,Electricity,13016.12516,32010.82516
31,BEV_S2_2038,BEV,S2,2038,189947,106000,D4,Electricity,13016.12516,32010.82516
32,BEV_S4_2023,BEV,S4,2023,395636,118000,D1,Electricity,15270.83749,54834.43749
33,BEV_S4_2024,BEV,S4,2024,375854,118000,D1,Electricity,15270.83749,52856.23749
34,BEV_S4_2025,BEV,S4,2025,357061,118000,D1,Electricity,15270.83749,50976.93749
35,BEV_S4_2026,BEV,S4,2026,339208,118000,D2,Electricity,15270.83749,49191.63749
36,BEV_S4_2027,BEV,S4,2027,322248,118000,D2,Electricity,14521.15131,46745.95131
37,BEV_S4_2028,BEV,S4,2028,306135,118000,D2,Electricity,14521.15131,45134.65131
38,BEV_S4_2029,BEV,S4,2029,290829,118000,D3,Electricity,14521.15131,43604.05131
39,BEV_S4_2030,BEV,S4,2030,276287,118000,D3,Electricity,14521.15131,42149.85131
40,BEV_S4_2031,BEV,S4,2031,276287,118000,D3,Electricity,14521.15131,42149.85131
41,BEV_S4_2032,BEV,S4,2032,276287,118000,D4,Electricity,14521.15131,42149.85131
42,BEV_S4_2033,BEV,S4,2033,276287,118000,D4,Electricity,14521.15131,42149.85131
43,BEV_S4_2034,BEV,S4,2034,276287,118000,D4,Electricity,14521.15131,42149.85131
44,BEV_S4_2035,BEV,S4,2035,276287,118000,D4,Electricity,14521.15131,42149.85131
45,BEV_S4_2036,BEV,S4,2036,276287,118000,D4,Electricity,14521.15131,42149.85131
46,BEV_S4_2037,BEV,S4,2037,276287,118000,D4,Electricity,14521.15131,42149.85131
47,BEV_S4_2038,BEV,S4,2038,276287,118000,D4,Electricity,14521.15131,42149.85131
48,BEV_S3_2023,BEV,S3,2023,309090,73000,D1,Electricity,9419.301357,40328.30136
49,BEV_S3_2024,BEV,S3,2024,293636,73000,D1,Electricity,9419.301357,38782.90136
50,BEV_S3_2025,BEV,S3,2025,278954,73000,D1,Electricity,9419.301357,37314.70136
51,BEV_S3_2026,BEV,S3,2026,265006,73000,D2,Electricity,9419.301357,35919.90136
52,BEV_S3_2027,BEV,S3,2027,251756,73000,D2,Electricity,9015.604876,34191.20488
53,BEV_S3_2028,BEV,S3,2028,239168,73000,D2,Electricity,9015.604876,32932.40488
54,BEV_S3_2029,BEV,S3,2029,227210,73000,D3,Electricity,9015.604876,31736.60488
55,BEV_S3_2030,BEV,S3,2030,215849,73000,D3,Electricity,9015.604876,30600.50488
56,BEV_S3_2031,BEV,S3,2031,215849,73000,D3,Electricity,9015.604876,30600.50488
57,BEV_S3_2032,BEV,S3,2032,215849,73000,D4,Electricity,9015.604876,30600.50488
58,BEV_S3_2033,BEV,S3,2033,215849,73000,D4,Electricity,9015.604876,30600.50488
59,BEV_S3_2034,BEV,S3,2034,215849,73000,D4,Electricity,9015.604876,30600.50488
60,BEV_S3_2035,BEV,S3,2035,215849,73000,D4,Electricity,9015.604876,30600.50488
61,BEV_S3_2036,BEV,S3,2036,215849,73000,D4,Electricity,9015.604876,30600.50488
62,BEV_S3_2037,BEV,S3,2037,215849,73000,D4,Electricity,9015.604876,30600.50488
63,BEV_S3_2038,BEV,S3,2038,215849,73000,D4,Electricity,9015.604876,30600.50488
64,Diesel_S1_2023,Diesel,S1,2023,85000,102000,D4,B20,32671.05472,41171.05472
65,Diesel_S1_2024,Diesel,S1,2024,87550,102000,D4,B20,32671.05472,41426.05472
66,Diesel_S1_2025,Diesel,S1,2025,90176,102000,D4,B20,32671.05472,41688.65472
67,Diesel_S1_2026,Diesel,S1,2026,92881,102000,D4,B20,32671.05472,41959.15472
68,Diesel_S1_2027,Diesel,S1,2027,95668,102000,D4,B20,32671.05472,42237.85472
69,Diesel_S1_2028,Diesel,S1,2028,98538,102000,D4,B20,32671.05472,42524.85472
70,Diesel_S1_2029,Diesel,S1,2029,101494,102000,D4,B20,32671.05472,42820.45472
71,Diesel_S1_2030,Diesel,S1,2030,104539,102000,D4,B20,32671.05472,43124.95472
72,Diesel_S1_2031,Diesel,S1,2031,107675,102000,D4,B20,32671.05472,43438.55472
73,Diesel_S1_2032,Diesel,S1,2032,110905,102000,D4,B20,32671.05472,43761.55472
74,Diesel_S1_2033,Diesel,S1,2033,114232,102000,D4,B20,32671.05472,44094.25472
75,Diesel_S1_2034,Diesel,S1,2034,117659,102000,D4,B20,32671.05472,44436.95472
76,Diesel_S1_2035,Diesel,S1,2035,121189,102000,D4,B20,32671.05472,44789.95472
77,Diesel_S1_2036,Diesel,S1,2036,124825,102000,D4,B20,32671.05472,45153.55472
78,Diesel_S1_2037,Diesel,S1,2037,128570,102000,D4,B20,32671.05472,45528.05472
79,Diesel_S1_2038,Diesel,S1,2038,132427,102000,D4,B20,32671.05472,45913.75472
80,Diesel_S2_2023,Diesel,S2,2023,104000,106000,D4,B20,34079.54638,44479.54638
81,Diesel_S2_2024,Diesel,S2,2024,107120,106000,D4,B20,34079.54638,44791.54638
82,Diesel_S2_2025,Diesel,S2,2025,110333,106000,D4,B20,34079.54638,45112.84638
83,Diesel_S2_2026,Diesel,S2,2026,113643,106000,D4,B20,34079.54638,45443.84638
84,Diesel_S2_2027,Diesel,S2,2027,117052,106000,D4,B20,34079.54638,45784.74638
85,Diesel_S2_2028,Diesel,S2,2028,120564,106000,D4,B20,34079.54638,46135.94638
86,Diesel_S2_2029,Diesel,S2,2029,124181,106000,D4,B20,34079.54638,46497.64638
87,Diesel_S2_2030,Diesel,S2,2030,127906,106000,D4,B20,34079.54638,46870.14638
88,Diesel_S2_2031,Diesel,S2,2031,131744,106000,D4,B20,34079.54638,47253.94638
89,Diesel_S2_2032,Diesel,S2,2032,135696,106000,D4,B20,34079.54638,47649.14638
90,Diesel_S2_2033,Diesel,S2,2033,139767,106000,D4,B20,34079.54638,48056.24638
91,Diesel_S2_2034,Diesel,S2,2034,143960,106000,D4,B20,34079.54638,48475.54638
92,Diesel_S2_2035,Diesel,S2,2035,148279,106000,D4,B20,34079.54638,48907.44638
93,Diesel_S2_2036,Diesel,S2,2036,152727,106000,D4,B20,34079.54638,49352.24638
94,Diesel_S2_2037,Diesel,S2,2037,157309,106000,D4,B20,34079.54638,49810.44638
95,Diesel_S2_2038,Diesel,S2,2038,162028,106000,D4,B20,34079.54638,50282.34638
96,Diesel_S4_2023,Diesel,S4,2023,151272,118000,D4,B20,37255.46613,52382.66613
97,Diesel_S4_2024,Diesel,S4,2024,155810,118000,D4,B20,37255.46613,52836.46613
98,Diesel_S4_2025,Diesel,S4,2025,160485,118000,D4,B20,37255.46613,53303.96613
99,Diesel_S4_2026,Diesel,S4,2026,165299,118000,D4,B20,37255.46613,53785.36613
100,Diesel_S4_2027,Diesel,S4,2027,170258,118000,D4,B20,37255.46613,54281.26613
101,Diesel_S4_2028,Diesel,S4,2028,175366,118000,D4,B20,37255.46613,54792.06613
102,Diesel_S4_2029,Diesel,S4,2029,180627,118000,D4,B20,37255.46613,55318.16613
103,Diesel_S4_2030,Diesel,S4,2030,186046,118000,D4,B20,37255.46613,55860.06613
104,Diesel_S4_2031,Diesel,S4,2031,191627,118000,D4,B20,37255.46613,56418.16613
105,Diesel_S4_2032,Diesel,S4,2032,197376,118000,D4,B20,37255.46613,56993.06613
106,Diesel_S4_2033,Diesel,S4,2033,203297,118000,D4,B20,37255.46613,57585.16613
107,Diesel_S4_2034,Diesel,S4,2034,209396,118000,D4,B20,37255.46613,58195.06613
108,Diesel_S4_2035,Diesel,S4,2035,215678,118000,D4,B20,37255.46613,58823.26613
109,Diesel_S4_2036,Diesel,S4,2036,222149,118000,D4,B20,37255.46613,59470.36613
110,Diesel_S4_2037,Diesel,S4,2037,228813,118000,D4,B20,37255.46613,60136.76613
111,Diesel_S4_2038,Diesel,S4,2038,235677,118000,D4,B20,37255.46613,60823.16613
112,Diesel_S3_2023,Diesel,S3,2023,118181,73000,D4,B20,23493.99075,35312.09075
113,Diesel_S3_2024,Diesel,S3,2024,121727,73000,D4,B20,23493.99075,35666.69075
114,Diesel_S3_2025,Diesel,S3,2025,125379,73000,D4,B20,23493.99075,36031.89075
115,Diesel_S3_2026,Diesel,S3,2026,129140,73000,D4,B20,23493.99075,36407.99075
116,Diesel_S3_2027,Diesel,S3,2027,133014,73000,D4,B20,23493.99075,36795.39075
117,Diesel_S3_2028,Diesel,S3,2028,137005,73000,D4,B20,23493.99075,37194.49075
118,Diesel_S3_2029,Diesel,S3,2029,141115,73000,D4,B20,23493.99075,37605.49075
119,Diesel_S3_2030,Diesel,S3,2030,145348,73000,D4,B20,23493.99075,38028.79075
120,Diesel_S3_2031,Diesel,S3,2031,149709,73000,D4,B20,23493.99075,38464.89075
121,Diesel_S3_2032,Diesel,S3,2032,154200,73000,D4,B20,23493.99075,38913.99075
122,Diesel_S3_2033,Diesel,S3,2033,158826,73000,D4,B20,23493.99075,39376.59075
123,Diesel_S3_2034,Diesel,S3,2034,163591,73000,D4,B20,23493.99075,39853.09075
124,Diesel_S3_2035,Diesel,S3,2035,168499,73000,D4,B20,23493.99075,40343.89075
125,Diesel_S3_2036,Diesel,S3,2036,173553,73000,D4,B20,23493.99075,40849.29075
126,Diesel_S3_2037,Diesel,S3,2037,178760,73000,D4,B20,23493.99075,41369.99075
127,Diesel_S3_2038,Diesel,S3,2038,184123,73000,D4,B20,23493.99075,41906.29075
128,LNG_S1_2023,LNG,S1,2023,100000,102000,D4,LNG,16349.55384,26349.55384
129,LNG_S1_2024,LNG,S1,2024,103000,102000,D4,LNG,16349.55384,26649.55384
130,LNG_S1_2025,LNG,S1,2025,106090,102000,D4,LNG,16349.55384,26958.55384
131,LNG_S1_2026,LNG,S1,2026,109272,102000,D4,LNG,16267.95771,27195.15771
132,LNG_S1_2027,LNG,S1,2027,112550,102000,D4,LNG,15999.65855,27254.65855
133,LNG_S1_2028,LNG,S1,2028,115927,102000,D4,LNG,15554.33727,27147.03727
134,LNG_S1_2029,LNG,S1,2029,119405,102000,D4,LNG,15285.44541,27225.94541
135,LNG_S1_2030,LNG,S1,2030,122987,102000,D4,LNG,15285.44541,27584.14541
136,LNG_S1_2031,LNG,S1,2031,126677,102000,D4,LNG,15285.44541,27953.14541
137,LNG_S1_2032,LNG,S1,2032,130477,102000,D4,LNG,15285.44541,28333.14541
138,LNG_S1_2033,LNG,S1,2033,134391,102000,D4,LNG,15285.44541,28724.54541
139,LNG_S1_2034,LNG,S1,2034,138423,102000,D4,LNG,15285.44541,29127.74541
140,LNG_S1_2035,LNG,S1,2035,142576,102000,D4,LNG,15285.44541,29543.04541
141,LNG_S1_2036,LNG,S1,2036,146853,102000,D4,LNG,15285.44541,29970.74541
142,LNG_S1_2037,LNG,S1,2037,151258,102000,D4,LNG,15285.44541,30411.24541
143,LNG_S1_2038,LNG,S1,2038,155796,102000,D4,LNG,15285.44541,30865.04541
144,LNG_S2_2023,LNG,S2,2023,133000,106000,D4,LNG,16963.20032,30263.20032
145,LNG_S2_2024,LNG,S2,2024,136990,106000,D4,LNG,16963.20032,30662.20032
146,LNG_S2_2025,LNG,S2,2025,141099,106000,D4,LNG,16963.20032,31073.10032
147,LNG_S2_2026,LNG,S2,2026,145332,106000,D4,LNG,16759.73102,31292.93102
148,LNG_S2_2027,LNG,S2,2027,149692,106000,D4,LNG,16678.22011,31647.42011
149,LNG_S2_2028,LNG,S2,2028,154183,106000,D4,LNG,15997.18312,31415.48312
150,LNG_S2_2029,LNG,S2,2029,158808,106000,D4,LNG,15990.81829,31871.61829
151,LNG_S2_2030,LNG,S2,2030,163573,106000,D4,LNG,15990.81829,32348.11829
152,LNG_S2_2031,LNG,S2,2031,168480,106000,D4,LNG,15990.81829,32838.81829
153,LNG_S2_2032,LNG,S2,2032,173534,106000,D4,LNG,15990.81829,33344.21829
154,LNG_S2_2033,LNG,S2,2033,178740,106000,D4,LNG,15990.81829,33864.81829
155,LNG_S2_2034,LNG,S2,2034,184103,106000,D4,LNG,15990.81829,34401.11829
156,LNG_S2_2035,LNG,S2,2035,189626,106000,D4,LNG,15990.81829,34953.41829
157,LNG_S2_2036,LNG,S2,2036,195314,106000,D4,LNG,15990.81829,35522.21829
158,LNG_S2_2037,LNG,S2,2037,201174,106000,D4,LNG,15990.81829,36108.21829
159,LNG_S2_2038,LNG,S2,2038,207209,106000,D4,LNG,15990.81829,36711.71829
160,LNG_S4_2023,LNG,S4,2023,193454,118000,D4,LNG,19116.12303,38461.52303
161,LNG_S4_2024,LNG,S4,2024,199258,118000,D4,LNG,19116.12303,39041.92303
162,LNG_S4_2025,LNG,S4,2025,205235,118000,D4,LNG,19116.12303,39639.62303
163,LNG_S4_2026,LNG,S4,2026,211393,118000,D4,LNG,18800.59512,39939.89512
164,LNG_S4_2027,LNG,S4,2027,217734,118000,D4,LNG,18561.86357,40335.26357
165,LNG_S4_2028,LNG,S4,2028,224266,118000,D4,LNG,18029.88877,40456.48877
166,LNG_S4_2029,LNG,S4,2029,230994,118000,D4,LNG,17630.93624,40730.33624
167,LNG_S4_2030,LNG,S4,2030,237924,118000,D4,LNG,17630.93624,41423.33624
168,LNG_S4_2031,LNG,S4,2031,245062,118000,D4,LNG,17630.93624,42137.13624
169,LNG_S4_2032,LNG,S4,2032,252414,118000,D4,LNG,17630.93624,42872.33624
170,LNG_S4_2033,LNG,S4,2033,259986,118000,D4,LNG,17630.93624,43629.53624
171,LNG_S4_2034,LNG,S4,2034,267786,118000,D4,LNG,17630.93624,44409.53624
172,LNG_S4_2035,LNG,S4,2035,275819,118000,D4,LNG,17630.93624,45212.83624
173,LNG_S4_2036,LNG,S4,2036,284094,118000,D4,LNG,17630.93624,46040.33624
174,LNG_S4_2037,LNG,S4,2037,292617,118000,D4,LNG,17630.93624,46892.63624
175,LNG_S4_2038,LNG,S4,2038,301395,118000,D4,LNG,17630.93624,47770.43624
176,LNG_S3_2023,LNG,S3,2023,151136,73000,D4,LNG,11652.79328,26766.39328
177,LNG_S3_2024,LNG,S3,2024,155670,73000,D4,LNG,11652.79328,27219.79328
178,LNG_S3_2025,LNG,S3,2025,160340,73000,D4,LNG,11652.79328,27686.79328
179,LNG_S3_2026,LNG,S3,2026,165150,73000,D4,LNG,11597.93099,28112.93099
180,LNG_S3_2027,LNG,S3,2027,170105,73000,D4,LNG,11388.80385,28399.30385
181,LNG_S3_2028,LNG,S3,2028,175208,73000,D4,LNG,11056.44865,28577.24865
182,LNG_S3_2029,LNG,S3,2029,180464,73000,D4,LNG,10883.7314,28930.1314
183,LNG_S3_2030,LNG,S3,2030,185878,73000,D4,LNG,10883.7314,29471.5314
184,LNG_S3_2031,LNG,S3,2031,191455,73000,D4,LNG,10883.7314,30029.2314
185,LNG_S3_2032,LNG,S3,2032,197198,73000,D4,LNG,10883.7314,30603.5314
186,LNG_S3_2033,LNG,S3,2033,203114,73000,D4,LNG,10883.7314,31195.1314
187,LNG_S3_2034,LNG,S3,2034,209208,73000,D4,LNG,10883.7314,31804.5314
188,LNG_S3_2035,LNG,S3,2035,215484,73000,D4,LNG,10883.7314,32432.1314
189,LNG_S3_2036,LNG,S3,2036,221948,73000,D4,LNG,10883.7314,33078.5314
190,LNG_S3_2037,LNG,S3,2037,228607,73000,D4,LNG,10883.7314,33744.4314
191,LNG_S3_2038,LNG,S3,2038,235465,73000,D4,LNG,10883.7314,34430.2314
